-0.015840994	-0.11225997	-0.0010268504	0.096021675	-0.05196712	0.17957701	0.059612658	-0.17463252	0.008524971	0.008379789	0.023708591	-0.007433001	0.004450948	0.027885638	0.025443744	0.025388168
-0.050192628	0.03900848	0.03381193	-0.058709364	-0.012423508	0.096262716	-0.016954485	-0.08686223	-0.07270032	0.147512	-0.023025904	-0.02851298	-0.03894007	-0.047996424	-0.0060993545	0.03375321
0.07134133	0.08283307	-0.0016690684	-0.011614316	0.012831472	0.13156609	0.0014923204	-0.03824519	0.076442935	-0.0132939555	-0.0038224496	0.03641042	-0.023185749	-0.039557587	-0.05446536	-0.01748479
-0.062609985	0.038900267	0.04352127	-0.036872193	-0.05393788	0.19592594	-0.04421258	-0.08348068	-0.006756166	0.019781156	0.038995434	0.014770441	-0.051949594	-0.011812691	-0.014010241	-0.009362357
0.019544099	-0.13922477	-0.065656275	-0.047434174	-0.12170193	0.1582559	-0.040733185	-0.106416896	-0.030628337	0.055213112	0.013850278	-0.029302968	-0.025386669	-0.07205666	0.045674957	-0.01359891
-0.027073454	0.0065317093	0.124324396	0.061922446	-0.024797933	0.17108342	0.023464642	-0.120069236	-0.038115	-0.012818491	-0.022073746	0.07545105	-0.049208883	0.02801699	-0.019855984	0.025046838
-0.042243198	-0.0545016	-0.076529235	-0.070158534	0.03787814	0.17370215	0.0038122863	-0.0430998	0.034295224	0.0132412445	-0.017648231	-0.0017535276	-0.05688987	-0.03391469	0.047447816	-0.035847526
0.049200796	-0.025210742	-0.049634606	0.007685453	-0.0009472097	0.10828739	-0.020427572	-0.12637171	-0.05132314	0.03135653	-0.0036371255	0.0009055045	-0.09246863	-0.052049804	-0.025760178	-0.033446513
0.0081218	0.0050981976	-0.100934274	0.05098965	-0.026682366	-0.014279727	-0.07755736	-0.11401924	0.0049224044	-0.01760402	-0.00467026	0.03583742	-0.02313925	0.015845042	0.054938894	-0.100777425
-0.08724482	0.12501477	-1.2809056e-05	0.047353614	-0.058206696	0.12340734	-0.058213316	-0.048428256	0.035918713	0.049206067	-0.006777054	-0.021969547	-0.047572896	0.052562166	0.06748896	-0.06684938
0.044082884	0.09919771	-0.017735194	0.024478411	0.009564392	0.029148405	0.035227656	-0.19342528	-0.051459417	0.06355593	-0.04832237	0.06086255	-0.064481586	-0.038892664	0.08217334	0.029105274
0.028434828	0.085357994	-0.12714556	0.05888964	-0.0013212842	0.090734795	-0.010227735	-0.013540923	-0.0567143	-0.024080811	-0.04559322	-0.03685987	-0.019843632	0.0014898119	0.06752993	-0.027540531
-0.09274188	-0.06014288	-0.0034556002	-0.005797244	-0.0023535006	0.07047249	-0.027485248	-0.06429548	0.028582485	0.027590353	0.07498251	0.008522055	-0.021497766	0.061078716	-0.05787685	-0.0014162759
-0.016252741	0.02084553	-0.02739451	0.004593482	0.037432935	-0.042135496	0.098040506	-0.11551632	0.055562407	-0.0073763803	0.018596645	0.017253721	0.0005600337	0.07572824	-0.029986823	-0.05614442
0.011712437	-0.029596506	0.016839715	0.029604156	-0.041436974	0.19421306	0.13435964	-0.11474115	-0.024747858	0.018781794	-0.04962341	-0.07038742	0.05572372	0.039824337	0.043306082	0.03360421
0.10152262	0.10782653	0.03171087	0.0790552	0.025805274	0.042335156	-0.032323558	-0.02705008	-0.04033371	0.108078726	0.0078019598	0.11459931	-0.0194361	-0.0983378	-0.010717844	0.04785204
-0.036110718	-0.012509899	-0.0631859	0.025625402	0.0176388	0.10408293	-0.04649344	-0.14921696	0.017954867	-0.039251726	0.038605656	0.020749357	-0.11523837	0.03657163	0.027528318	-0.019863544
0.03350746	0.035769388	0.003092374	-0.06566601	-0.101959504	0.096897535	-0.0637616	-0.21422549	-0.03080148	0.08935515	0.017048977	0.049328394	-0.00012681587	-0.027293742	0.13737561	-0.05934117
0.11331747	0.040979877	-0.041873254	0.03663577	-0.010209605	-0.026793914	0.032550942	-0.05970699	-0.0187093	0.011257826	-0.0088941045	-0.026874444	-0.051165078	0.06338502	0.068094015	0.024058394
-0.013027562	0.09870388	-0.022359429	0.011970841	-0.10978456	0.062090933	-0.039518043	-0.08898886	-0.019617466	0.12838335	0.03756915	0.012089754	-0.051905118	-0.046536263	0.0069263885	-0.09981268
0.0055013974	0.124159925	-0.019882133	0.005198269	-0.029129779	0.08677826	-0.061206173	-0.10147185	0.04692262	-0.03485623	0.00971397	-0.03610549	-0.019980209	-0.05126287	0.018297637	0.00586577
-0.0029789892	0.02992725	0.08566092	0.09124766	-0.0063441866	0.17228329	-0.029521123	-0.06882112	0.01019901	-0.018035246	0.08296808	-0.054587457	-0.0023214286	-0.05259331	0.015397424	0.044973437
-0.069446824	0.014523686	-0.02784501	0.012997277	0.013101468	0.23073031	0.021855239	-0.069209024	0.060165104	-0.027922979	0.077420086	0.059752505	0.019490162	-0.04678427	0.107712835	-0.03195477
0.007256148	0.02834112	-0.10361352	-0.015389126	0.073488235	0.083868675	0.01830858	-0.06757422	0.07117673	0.104981236	0.044018425	-0.050753	-0.025210263	0.07164889	-0.078053005	-0.050908707
-0.13018432	-0.08985098	0.026404664	0.06244447	0.026560403	0.03696036	0.012806851	-0.04175772	0.06554096	0.09843386	-0.022414368	0.06691125	-0.10299435	0.07770113	-0.08468342	-0.0030588
0.036900014	0.014155958	-0.031111166	-0.071671925	-0.025723847	0.15998366	-0.04405558	-0.10271703	-0.0029829491	-0.1407488	-0.00093854644	0.11455331	-0.024793964	0.038471036	0.0164502	0.017757185
-0.04806936	0.025343787	-0.025156733	-0.12190024	-0.0048173335	0.06327008	0.0503565	-0.04001406	-0.072728395	0.019476326	-0.07378701	0.052552212	-0.03846638	0.004698638	-0.03739297	-0.074414104
0.079832695	0.06393095	-0.015287835	0.015642904	0.04013821	0.035583053	0.026112804	-0.13536063	-0.0147311	0.0575502	-0.059873443	0.03915137	0.09417657	0.13856864	-0.07155717	0.06830342
0.06409098	0.012417003	-0.01937459	0.022887664	0.042606197	-0.0032572048	0.043912318	-0.101376906	-0.035064306	-0.059587464	0.017763868	-0.08194165	-0.05098831	-0.039220743	0.016260698	0.06027384
0.043560933	0.04652675	0.009885268	0.011896892	-0.06946572	0.12841232	-0.06977169	-0.0925867	0.015580729	-0.046840034	0.01006284	-0.08798181	-0.041710928	0.0048811007	0.030893356	-0.021276712
-0.009266631	-0.017965268	0.030209955	-0.06448076	0.10087151	0.10912453	0.019700307	-0.17595969	-0.040293798	0.020328242	0.061521724	-0.025954274	-0.06288128	0.073769085	0.10492193	0.07044605
0.061017506	0.034118928	-0.010576144	-0.0010184768	-0.0008864516	0.04234061	0.12302676	-0.07035391	-0.05110813	0.026285674	-0.021717941	0.084594354	0.06389281	-0.012706973	-0.08015019	-0.072317176
0.00018530857	-0.006431833	-0.018517561	-0.10324154	-0.077950865	0.114821546	-0.1083152	-0.13914886	-0.11689408	0.011778953	-0.048838116	-0.024102379	-0.060793422	0.024090625	-0.020188848	-0.10671727
-0.012984948	-0.14434132	-0.024314253	-0.02580985	-0.04945259	0.16634049	-0.0026249657	-0.07407968	-0.08105786	-0.037532628	0.06297249	-0.046813298	0.052429695	-0.02746816	0.061781984	-0.09966913
0.059883446	0.038465276	-0.033134174	-0.009644905	-0.11793545	0.08164828	-0.050054844	-0.074856386	-0.028157972	-0.0054912176	0.040730234	0.013346127	-0.04697075	-0.07324103	0.016215753	-0.005895102
0.11636454	0.06897628	-0.0326632	0.012746911	-0.10280116	0.049782403	-0.066739455	-0.005507734	-0.020404002	-0.009417643	0.05671516	-0.06899662	0.07630772	-0.060090955	0.06342789	-0.039130505
0.11862428	-0.036710184	-0.032720786	-0.04902807	-0.030351024	0.088778995	-0.0089430045	-0.12525594	-0.0009358668	0.053313937	0.030441334	0.039734803	0.024280407	-0.014438603	0.037817225	0.01988681
-0.035390448	-0.011326155	-0.030024027	0.024371611	0.02941878	0.095814124	-0.023110043	-0.06942704	0.026678074	0.13839574	-0.0063388837	-0.044816975	0.06662308	0.06163328	0.0546449	0.055757873
-0.06159667	-0.028844856	-0.02672183	-0.06887791	0.023044439	-0.025026927	0.009713174	-0.1731774	-0.04305235	0.0038778894	0.00091607263	-0.04441764	0.039560452	-0.044580985	0.0015949446	0.012986746
-0.009452387	-0.02162127	0.092595056	-5.6512883e-05	0.028426234	0.16833575	0.017373923	-0.07830451	0.031408336	-0.011592379	0.101549655	-0.022277772	-0.014822762	0.10816611	-0.021304041	0.08516889
-0.08728367	0.23751388	-0.06611763	0.0019498232	-0.029003168	-0.0059265173	0.19394977	0.09447565	-0.15624747	0.025629662	-0.069132075	0.06805393	-0.1537199	0.0051473505	0.03893167	-0.1353064
0.07087478	0.090450935	-0.07431153	-0.08840823	-0.07557273	0.052158643	0.09713421	0.011275057	-0.0044691367	0.08265414	-0.03247993	-0.023135684	0.038821567	-0.043849338	0.07933217	-0.008053423
-0.025732288	-0.0036753542	0.1447621	-0.03983502	0.12549597	0.15155017	0.12844425	-0.15583757	0.10567711	-0.091491215	0.026336905	0.068326965	-0.120823935	0.118247755	0.021453336	0.020759102
-0.054022264	0.1264436	0.077891715	0.03644495	0.04811055	0.122561954	0.07075348	-0.14914852	-0.013491171	0.07608123	0.104036994	0.10825045	-0.056141958	-0.029865552	0.06447156	0.11342348
0.059346788	0.06321262	-0.05456036	-0.01219882	0.019992674	0.1767628	0.07663182	0.09305978	0.004613337	0.093456365	0.118206605	-0.12072856	0.008525022	0.063658156	-0.05152326	0.007863985
-0.068760104	0.04033376	0.108209185	0.12142752	-0.0067332326	0.07553705	-0.017884683	-0.18741836	-0.050959975	-0.055131517	-0.041203212	0.060631435	-0.13685155	0.0062622037	-0.014421507	0.026673103
0.025859581	0.009201415	-0.020109352	-0.015391669	0.018741384	0.045081824	-0.013821474	-0.059092265	-0.038390364	0.08586917	-0.030353175	-0.03959917	-0.06714917	0.11133812	-0.10808472	0.16011922
-0.06499277	-0.036367785	0.08744854	-0.06826259	-0.044251338	0.120806575	-0.001153215	-0.03819967	-0.07227331	0.022385534	0.036387164	-0.034537103	-0.0071700145	-0.046916775	-0.00015501547	-0.031738646
-0.1079817	0.11252175	-0.0409366	0.029513806	0.047322653	0.16418418	0.07129387	-0.04874768	0.013372942	-0.0013544864	0.056999497	0.0010284634	-0.06219195	-0.027411738	0.02380184	-0.09871192
-0.009167966	-0.03146759	0.10353478	0.009515427	-0.024148008	0.10710704	0.033241857	-0.056828823	0.015492574	-0.018648524	0.04836411	-0.06371002	0.026887786	0.021069085	0.051274642	0.06055331
0.039878037	0.057151906	-0.02538613	0.03094101	-0.04541706	0.110871226	0.004644216	0.06666713	-0.09563115	-0.123214014	-0.026581075	-0.0071211145	0.09112072	-0.047210943	-0.0004719609	0.03998176
0.046830714	-0.085663736	0.084488824	0.06062706	-0.008116458	-0.041047603	0.05769703	-0.05104743	-0.013325866	0.024636902	0.07047628	0.007718327	-0.04550493	-0.0024834368	-0.022737587	0.07003735
-0.0016232323	0.03705134	-0.022767583	-0.051051386	0.04415796	-0.17820305	-0.06825506	0.0022092317	0.04207935	0.06657942	0.03952884	0.06685063	-0.13088575	0.026728481	0.07903139	-0.0636525
0.04303039	0.034509007	-0.020109702	0.028972767	0.07256254	0.05424481	0.18596853	-0.12894477	-0.024374502	0.07073709	-0.09830846	0.03790891	-0.077457465	0.06400411	0.028193783	-0.04511457
-0.0240957	-0.062689334	0.073518254	0.022190114	-0.043609273	0.098998465	-0.030708365	-0.14168622	-0.07372574	0.074402325	0.0023332825	-0.035217457	0.015258681	-0.0697065	0.030109601	0.06734665
0.06553976	0.04547931	-0.113234244	0.0073476257	-0.07353417	0.06507511	-0.0003913016	-0.05203638	-0.0901757	-0.027565964	0.13234182	-0.11324407	0.03667331	-0.0008365181	-0.09032602	0.13247827
-0.018365212	0.1054933	0.11199958	0.022131141	-0.030345395	0.014956102	-0.024743997	-0.089584224	-0.006552267	0.04851697	0.048145805	-0.07711704	-0.02799757	-0.019072026	-0.14118004	0.09651
0.016784232	0.035929464	0.03705442	-0.054367483	0.018182782	-0.06401149	0.007234753	0.102878086	0.017218046	-0.03146073	-0.0034103864	-0.018542051	-0.068840794	0.105638385	0.053351797	0.03912361
-0.003872901	-0.045758415	0.042808812	-0.012918662	-0.01730006	0.040594976	0.08340578	-0.13589148	0.09103574	0.111662365	-0.10647249	-0.025831921	-0.068520054	0.0060028224	-0.010895845	-0.070538454
0.01960927	-0.045940083	0.012197278	0.068435624	0.014794407	0.11434328	-0.030439308	-0.12910545	0.038924962	-0.022001319	0.03655632	0.079085656	-0.08143812	-0.024790598	0.08412318	0.04558585
0.16969885	-0.021033363	-0.028170796	-0.015225604	-0.11722164	0.08234441	-0.053423055	-0.111031696	0.01948943	0.051100735	0.057666402	-0.0480708	0.005575624	0.01511254	0.14183912	0.15759584
-0.13826302	0.10153611	0.1152028	0.101069644	0.23712239	-0.015199287	0.07165844	-0.055348136	0.16336295	-0.114402756	-0.20818102	0.20705146	-0.18817107	0.18980965	0.08502964	-0.029952748
0.12065448	0.019518206	-0.012628301	0.010061734	-0.034619816	-0.03776107	0.038580332	0.016335448	-0.09637199	-0.11762927	-0.011168646	-0.04830435	-0.022288524	-0.17740524	0.07684418	0.09954325
0.08854629	0.019751407	-0.03425134	-0.049181037	0.048816074	0.038707115	0.07163604	-0.0018759636	-0.02042515	0.07473255	0.11150734	-0.038728327	-0.07417023	-0.02305163	-0.011832552	0.07278494
-0.074387036	-0.016495042	0.029505327	-0.024579694	0.10092623	-0.12167036	0.081850044	-0.09412352	-0.00034875664	-0.023791002	-0.03224856	-0.0014837933	-0.007857974	-0.027632846	-0.12609273	0.047124986
0.08346588	-0.050909907	-0.046738982	-0.04289244	-0.03433288	-0.026095536	0.09276421	-0.10232777	-0.10157126	-0.0019736155	-0.067655385	-0.1045117	-0.027229704	-0.04773635	-0.008490114	-0.0026067568
0.028432399	-0.031840336	-0.014003642	0.13304546	-0.006254514	0.06419875	0.040490083	0.0133296205	0.011017443	0.044877276	0.024014248	-0.018660119	0.14210205	-0.021529334	-0.104693346	0.16509502
-0.017054252	-0.072349526	-0.05352952	-0.09496531	-0.0063438965	0.1155984	-0.03335129	-0.09798764	0.009460959	0.11785832	-0.009734312	-0.06192711	-0.12000652	0.033618826	0.069753505	-0.017278666
0.034749396	-0.19019674	0.041433685	0.054711007	-0.02274666	-0.0074981386	0.06312905	-0.016938325	-0.06426401	0.03256282	-0.021341452	0.063837096	0.18518628	-0.028389374	-0.025366794	-0.03716367
0.11299115	0.03589415	-0.19550337	-0.20856157	-0.15591379	0.053888384	-0.12828423	-0.019593578	-0.14481802	0.047991145	0.1714716	-0.16945948	0.090770274	-0.081429996	0.057860248	-0.14098309
0.030845502	0.15587358	0.021538146	-0.013046923	-0.078795366	0.10137099	0.07051434	-0.058579743	-0.064868905	0.07414474	0.07788154	-0.088973336	-0.033428013	0.07051462	-0.012220154	0.019885005
0.084167816	-0.038270917	-0.10530731	0.004268027	-0.08729752	0.21185699	0.08721816	-0.19274706	-0.016421618	-0.022893596	0.041192092	-0.09319933	0.10883367	0.012923182	0.003592315	-0.014362906
-0.024789896	-0.038710285	0.09003107	0.008361438	-0.031597573	-0.019326467	-0.029593894	-0.12249569	-0.004148182	0.11930509	0.07517841	0.030973399	-0.038714528	-0.09327703	-0.046622746	0.12669814
0.05514886	-0.027468763	-0.05197397	-0.061781447	-0.07386076	0.09393035	0.12876683	-0.04850722	-0.11356065	0.10604901	0.08150167	0.035703503	-0.039139744	-0.04625441	0.10226225	0.0016672752
-0.05499662	-0.02754009	-0.04989594	-0.0076208157	-0.011068936	0.08148475	0.049419694	0.01889012	0.027492803	0.10385328	0.03163991	-0.02878474	-0.0046680057	0.09261745	-0.0115373675	-0.0013388596
-0.11349675	-0.0401004	0.06428661	-0.09967663	-0.08774667	0.13849235	0.0133084655	0.065000825	0.08452951	0.01802008	0.017680373	-0.005948259	0.049286094	-0.07473389	0.089398175	-0.077720344
-0.0029199205	0.10131688	0.08492669	0.07853429	0.055154912	0.049710024	-0.05704371	-0.054841783	0.07211164	0.060237274	0.044050716	0.08645901	-0.09633411	-0.045563217	-0.09994836	0.041491665
-0.19209203	0.03582288	-0.07899987	-0.02717627	-0.034951296	0.06600332	-0.016653523	-0.06535406	-0.029320154	0.16320635	-0.033238553	-0.05929482	-0.04149024	-0.0044931523	0.06411591	-0.05047759
-0.0040510646	0.062377997	0.06475096	0.06702205	0.051263016	0.013435121	0.021676274	-0.07467898	0.07010187	-0.18376693	0.023541309	0.026668852	-0.07429271	0.0335336	0.000715396	0.06687305
-0.02511403	0.0456799	-0.015549344	-0.043352313	0.028262561	-0.008046408	0.05995309	-0.069164306	-0.06978991	0.00059045985	0.06390833	-0.031670928	-0.018793268	-0.032814756	0.028428262	-0.09618502
-0.016872613	0.05533091	0.14472738	0.06250244	0.059443805	0.15558818	0.016397955	-0.03839039	0.039121702	-0.016213102	-0.096322276	0.08113889	0.016709067	0.11442087	0.051211644	-0.06199102
-0.040843472	0.049836524	-0.01494273	0.053345583	0.08413867	0.062758476	0.046883054	0.02202844	0.0639953	0.011162822	-0.030944884	-0.029034654	-0.039820574	0.0018094443	0.18449481	0.037327036
-0.046438247	-0.019973485	0.019081607	0.009378698	-0.044069435	-0.04824074	-0.037172023	-0.13483667	0.015202406	0.04042261	-0.0112124	-0.018407272	-0.013087333	0.055091575	0.009374392	-0.11105914
-0.046179194	-0.07223941	-0.008081213	0.052994475	0.017779829	-0.09928166	0.108550735	-0.07735332	-0.019715935	-0.035194967	-0.04857005	0.121708885	-0.033249237	0.07516044	0.001300726	-0.18843447
0.0028596583	-0.06418083	-0.029762043	-0.017288491	-0.044957574	0.04296897	0.015877135	-0.099835776	-0.06380886	-0.020714644	0.0042690085	-0.042506214	-0.038500626	0.018861163	0.014680971	0.058229264
-0.035690404	0.019084161	0.049692348	0.021038635	-0.024339523	0.13245375	-0.06809386	-0.028921813	-0.03034401	0.013964659	0.05164192	-0.07274621	0.09427788	0.07906013	-0.033315413	0.1021987
0.08641981	0.03627	-0.0576529	-0.08565384	-0.06331786	0.0710588	-0.11962946	0.0032764487	-0.012647617	0.097303234	-0.03143229	-0.07331978	0.03185535	0.0444654	0.09334462	-0.00419751
0.019069295	-0.022171153	-0.0054211468	-0.04918157	-0.056879666	0.0055778646	0.013441816	-0.071453944	-0.0024598085	-0.084096506	-0.038863324	0.060795855	0.034337323	-0.009254833	-0.056460634	-0.09961255
0.018663337	0.005296089	-0.12578286	-0.034417912	-0.022194276	0.020262592	-0.014446552	0.069662504	-0.115206346	-0.07209035	-0.038936358	-0.038940895	0.08742686	0.028224073	-0.09858433	0.049903475
-0.024019862	-0.06287549	-0.019846784	0.009886464	-0.063793615	0.29401726	0.06444943	-0.09577339	0.019603	-0.0073746466	0.01666106	0.000908427	0.037143454	0.0658538	-0.05719049	0.05471045
0.014160011	-0.04545402	0.07246445	-0.017281707	0.006906286	0.016854614	-0.041251726	0.020158174	-0.0567883	0.092302315	0.049746115	0.07031784	-0.06564016	-0.044004895	0.06358566	-0.030530209
0.013681005	-0.0060755704	-0.018494304	0.05351231	-0.00204786	0.13677141	-0.05623983	-0.060079392	-0.023828428	0.046990216	0.0876669	-0.01744183	-0.113781296	0.114232294	0.021668449	-0.046439882
-0.019939337	-0.011528733	-0.027092334	-0.0659768	-0.14865409	-0.0032078312	0.086051024	-0.07463231	-0.07516055	-0.02113235	-0.07616984	0.019565953	0.05454537	-0.007281463	0.049227465	0.004368437
0.015697518	0.060248367	0.012942626	-0.1290834	-0.13307205	0.14211935	-0.027957682	-0.09919825	-0.06021339	0.03589809	0.010353838	-0.08722689	0.009967921	0.07080601	0.14347748	0.058369506
-0.055476937	-0.038081016	-0.09042359	-0.044027552	-0.1177735	0.028427023	-0.00066735	-0.10257758	-0.032315534	0.15042827	0.083767466	-0.03908233	0.011776894	0.041369613	0.13138293	-0.02313072
0.075495236	0.040874742	-0.012113957	-0.02957611	0.032865833	0.22685954	-0.008598895	-0.030738683	-0.02098082	0.1173914	0.12964223	0.09118598	-0.023034194	-0.008299886	0.033818237	-0.054364245
-0.06903329	0.050121818	-0.008691331	0.1470804	0.06425017	0.028474608	0.15173759	-0.19575971	-0.02287823	0.033908598	0.0046007507	-0.0017752064	-0.038756493	0.045570206	0.001595521	0.012257982
-0.014584744	0.11202794	-0.005118477	0.05729739	0.065663055	0.15201627	0.06846798	-0.051116373	-0.009575371	0.020659791	-0.060365	0.0032150566	0.0008921433	0.050779108	-0.0025760622	-0.027096115
-0.0402324	-0.044806056	-0.1119556	0.075111166	-0.10254995	0.1747936	0.014429894	-0.07496711	0.014937518	0.061877977	-0.10359585	-0.016920632	0.048222147	-0.040114406	-0.017556472	0.042305138
0.030798702	0.0009993085	-0.07171347	-0.04820987	0.09499177	0.18766962	-0.08348065	0.030792363	-0.05723724	-0.0032596467	-0.03226342	0.07871038	0.028605238	-0.037698444	-0.16752435	-0.10660122
0.18960187	0.004567499	0.009193503	0.004856355	-0.15144116	0.059778575	-0.0987582	0.03677375	-0.063363686	0.0877997	0.09300514	-0.09580833	0.051889803	0.046678033	-0.05649631	0.077250585
0.17147022	0.0027315947	-0.1448875	-0.1928486	-0.14691046	0.1469714	0.03280151	0.10995033	-0.19333467	0.22709474	0.14118546	-0.19262631	0.054513417	-0.110728316	0.0454763	-0.10203825
0.025277115	-0.10905826	-0.07102274	0.057855114	0.047199193	0.23304914	0.09801292	-0.03405149	-0.03153141	0.023026472	0.0042595253	0.031776793	-0.08308893	-0.03931944	-0.035038114	-0.05099474
-0.017144449	-0.022299992	0.013275481	-0.00033083744	0.01910471	0.06504672	0.12096889	-0.052890874	-0.014045519	0.03651176	0.058636583	0.004062369	0.082202226	0.061208613	-0.069618	-1.2173479e-05
-0.028239038	0.07152385	-0.06330768	0.03838725	0.004096371	0.0103311455	0.115401804	-0.0706267	-0.08617051	-0.059653863	0.014503415	0.023476021	0.07410467	0.04746657	-0.0399644	0.16130172
0.008311706	0.009973181	0.0033911336	0.06369261	-0.060708974	0.07729065	-0.007966406	-0.12317073	-0.022074314	0.062966034	0.005350891	-0.0404053	-0.0006056226	-0.011275123	-0.06391602	-0.0015009368
0.041415557	-0.1389442	0.0035041354	0.054463383	-0.0025148382	0.08064328	0.062239017	-0.065084234	-0.04230064	-0.030173462	0.062338904	-0.013108213	0.13854244	0.046303894	-0.068010435	0.006647208
-0.099912696	-0.049432836	0.07488196	-0.04691177	0.02050558	0.09478189	0.008149542	-0.058014397	0.06512508	0.027613109	-0.06921694	0.019130463	-0.031942308	0.08989179	-0.20376535	-0.072078794
0.012612815	0.04514385	-0.033832707	-0.047610104	-0.05589481	-0.0240424	-0.07299104	0.022428527	-0.104422025	0.048466127	0.018014885	-0.030494036	-0.09646962	-0.06801992	0.073153004	0.027876405
0.016892707	0.051003475	0.015056308	0.129811	-0.0048896093	0.019376628	-0.10888081	-0.17533	0.025542045	0.022837633	0.010277782	-0.022875529	-0.09677516	0.029542327	-0.03068333	-0.05729993
-0.031888053	-0.088119276	-0.012547187	-0.087010466	-0.0036693944	0.0040078247	0.03089811	-0.09190954	-0.033899926	0.07155573	-0.003337274	-0.03648137	-0.07473663	-0.076134525	0.01518543	0.07067095
0.03404232	-0.066376	0.07280701	0.047542445	-0.012277787	0.06257132	0.07907482	0.093713745	0.032618918	-0.097237214	0.03421268	0.09257318	-0.032989845	0.10633175	0.06347114	-0.00016799314
0.09258947	0.07942028	-0.03254556	0.036604222	0.14108668	-0.019818889	0.05083152	-0.00147319	-0.07905095	-0.07083274	0.016404867	0.037395105	0.031449385	-0.060426794	-0.022345606	-0.03680918
-0.020339034	0.050186016	-0.008777323	0.015700271	0.017644467	-0.027963249	0.08734883	-0.12458095	0.035449293	0.0150844725	-0.105179906	0.074947834	-0.03407906	-0.008142897	-0.008971696	-0.1472288
-0.052775137	0.010624436	-0.008055049	-0.085482575	6.531567e-06	0.038543373	-0.08691726	-0.079938345	-0.047238477	0.046002015	-0.028021678	-0.07186395	-0.008658676	0.09767598	0.019502101	-0.09221579
